filename,width,height,class,xmin,ymin,xmax,ymax
cookingoil0055.jpg,480,640,cookingoil,188,237,244,420
soap0093.jpg,480,640,soap,165,215,334,301
cookingoil0554.jpg,480,640,cookingoil,164,217,390,315
cookingoil0248.jpg,480,640,cookingoil,215,166,259,300
tomatosoup0002.jpg,480,640,tomatosoup,144,162,273,367
tomatosoup0620.jpg,480,640,tomatosoup,62,216,307,585
jasminetea0227.jpg,480,640,jasminetea,121,264,219,372
toothpaste0561.jpg,480,640,toothpaste,88,203,371,480
sardines0080.jpg,480,640,sardine,277,282,368,421
cookingoil0537.jpg,480,640,cookingoil,72,204,357,319
sardines0321.jpg,480,640,sardine,253,283,345,367
toothpaste0156.jpg,480,640,toothpaste,147,149,276,552
soap0502.jpg,480,640,soap,59,179,446,482
jasminetea0343.jpg,480,640,jasminetea,93,215,219,350
soap0137.jpg,480,640,soap,192,131,343,265
whitechia0347.jpg,480,640,whitechia,214,163,298,282
cookingoil0252.jpg,480,640,cookingoil,216,174,256,306
cookingoil0233.jpg,480,640,cookingoil,226,169,267,296
tomatosoup0305.jpg,480,640,tomatosoup,175,113,328,356
tomatosoup0661.jpg,480,640,tomatosoup,125,195,368,579
cookingoil0234.jpg,480,640,cookingoil,226,172,268,300
maggi0473.jpg,480,640,maggi,142,128,311,361
whitechia0701.jpg,480,640,whitechia,144,202,324,275
cookingoil0289.jpg,480,640,cookingoil,184,58,284,398
toothpaste0107.jpg,480,640,toothpaste,238,207,342,507
cookingoil0054.jpg,480,640,cookingoil,184,238,241,419
jasminetea0428.jpg,480,640,jasminetea,211,259,292,325
soap0346.jpg,480,640,soap,124,211,301,297
maggi0131.jpg,480,640,maggi,178,185,360,408
maggi0517.jpg,480,640,maggi,68,104,392,385
toothpaste0229.jpg,480,640,toothpaste,145,200,258,504
soap0010.jpg,480,640,soap,179,234,341,341
toothpaste0034.jpg,480,640,toothpaste,74,151,227,523
tomatosoup0681.jpg,480,640,tomatosoup,74,118,370,571
jasminetea0328.jpg,480,640,jasminetea,102,233,193,377
toothpaste0502.jpg,480,640,toothpaste,1,332,309,454
cookingoil0109.jpg,480,640,cookingoil,105,64,268,579
sardines0116.jpg,480,640,sardine,123,225,236,410
sardines0311.jpg,480,640,sardine,251,274,357,354
maggi0164.jpg,480,640,maggi,153,239,386,531
toothpaste0382.jpg,480,640,toothpaste,223,199,420,419
maggi0038.jpg,480,640,maggi,214,293,382,515
whitechia0778.jpg,480,640,whitechia,208,149,314,416
tomatosoup0306.jpg,480,640,tomatosoup,173,110,324,354
maggi0478.jpg,480,640,maggi,157,152,324,380
maggi0611.jpg,480,640,maggi,157,186,304,400
maggi0270.jpg,480,640,maggi,140,190,316,410
jasminetea0248.jpg,480,640,jasminetea,195,288,277,408
soap0049.jpg,480,640,soap,92,265,299,425
sardines0588.jpg,480,640,sardine,174,197,266,346
jasminetea0080.jpg,480,640,jasminetea,107,222,207,355
sardines0312.jpg,480,640,sardine,252,278,360,353
tomatosoup0554.jpg,480,640,tomatosoup,183,160,352,285
whitechia0054.jpg,480,640,whitechia,206,218,286,382
jasminetea0501.jpg,480,640,jasminetea,218,253,293,329
whitechia0139.jpg,480,640,whitechia,102,129,409,506
jasminetea0091.jpg,480,640,jasminetea,249,249,384,387
whitechia0286.jpg,480,640,whitechia,164,70,337,315
sardines0206.jpg,480,640,sardine,140,239,288,500
tomatosoup0075.jpg,480,640,tomatosoup,132,177,310,425
tomatosoup0526.jpg,480,640,tomatosoup,157,154,371,321
cookingoil0584.jpg,480,640,cookingoil,110,169,272,323
whitechia0565.jpg,480,640,whitechia,204,158,262,307
maggi0089.jpg,480,640,maggi,111,203,392,529
maggi0053.jpg,480,640,maggi,41,151,250,422
soap0476.jpg,480,640,soap,198,168,297,362
soap0495.jpg,480,640,soap,90,188,399,518
soap0361.jpg,480,640,soap,140,205,294,316
soap0019.jpg,480,640,soap,120,235,290,331
toothpaste0174.jpg,480,640,toothpaste,248,87,353,426
cookingoil0125.jpg,480,640,cookingoil,134,80,289,559
jasminetea0537.jpg,480,640,jasminetea,213,238,278,316
soap0247.jpg,480,640,soap,210,287,369,360
toothpaste0090.jpg,480,640,toothpaste,200,175,296,536
sardines0563.jpg,480,640,sardine,209,250,292,388
sardines0209.jpg,480,640,sardine,242,307,286,377
maggi0086.jpg,480,640,maggi,130,157,453,511
jasminetea0567.jpg,480,640,jasminetea,192,193,280,325
cookingoil0246.jpg,480,640,cookingoil,213,163,258,299
toothpaste0404.jpg,480,640,toothpaste,231,285,369,522
cookingoil0015.jpg,480,640,cookingoil,256,230,314,408
jasminetea0509.jpg,480,640,jasminetea,234,269,305,347
tomatosoup0459.jpg,480,640,tomatosoup,171,83,332,319
whitechia0250.jpg,480,640,whitechia,167,79,275,373
maggi0175.jpg,480,640,maggi,122,200,402,538
soap0116.jpg,480,640,soap,162,250,323,355
sardines0350.jpg,480,640,sardine,191,263,292,336
toothpaste0008.jpg,480,640,toothpaste,166,228,263,494
cookingoil0432.jpg,480,640,cookingoil,195,234,301,361
whitechia0552.jpg,480,640,whitechia,212,164,288,316
tomatosoup0151.jpg,480,640,tomatosoup,190,198,321,410
jasminetea0016.jpg,480,640,jasminetea,256,280,393,405
jasminetea0247.jpg,480,640,jasminetea,194,288,276,408
sardines0436.jpg,480,640,sardine,137,312,290,514
cookingoil0322.jpg,480,640,cookingoil,156,72,309,544
maggi0511.jpg,480,640,maggi,104,97,385,370
sardines0072.jpg,480,640,sardine,180,320,272,464
whitechia0480.jpg,480,640,whitechia,256,190,327,309
toothpaste0450.jpg,480,640,toothpaste,109,244,352,356
tomatosoup0144.jpg,480,640,tomatosoup,160,180,297,391
toothpaste0188.jpg,480,640,toothpaste,181,210,282,462
sardines0004.jpg,480,640,sardine,206,258,323,470
maggi0515.jpg,480,640,maggi,83,98,398,377
toothpaste0312.jpg,480,640,toothpaste,153,310,396,451
sardines0265.jpg,480,640,sardine,268,291,307,358
tomatosoup0696.jpg,480,640,tomatosoup,126,84,423,528
maggi0512.jpg,480,640,maggi,97,94,393,373
jasminetea0075.jpg,480,640,jasminetea,119,223,227,356
toothpaste0343.jpg,480,640,toothpaste,194,255,412,416
toothpaste0580.jpg,480,640,toothpaste,178,110,358,525
cookingoil0604.jpg,480,640,cookingoil,108,160,368,263
toothpaste0076.jpg,480,640,toothpaste,128,172,248,486
tomatosoup0581.jpg,480,640,tomatosoup,92,238,244,419
maggi0052.jpg,480,640,maggi,84,167,286,426
cookingoil0033.jpg,480,640,cookingoil,189,233,249,426
whitechia0257.jpg,480,640,whitechia,204,123,351,365
soap0488.jpg,480,640,soap,88,219,366,563
jasminetea0087.jpg,480,640,jasminetea,248,255,379,386
sardines0348.jpg,480,640,sardine,189,256,292,333
maggi0258.jpg,480,640,maggi,124,221,304,453
cookingoil0309.jpg,480,640,cookingoil,152,109,303,547
sardines0528.jpg,480,640,sardine,190,269,280,420
cookingoil0174.jpg,480,640,cookingoil,181,140,269,351
soap0039.jpg,480,640,soap,140,215,346,377
tomatosoup0017.jpg,480,640,tomatosoup,170,173,301,382
tomatosoup0258.jpg,480,640,tomatosoup,115,208,257,434
soap0096.jpg,480,640,soap,160,169,320,256
cookingoil0143.jpg,480,640,cookingoil,167,152,294,540
tomatosoup0497.jpg,480,640,tomatosoup,114,105,351,286
jasminetea0411.jpg,480,640,jasminetea,221,284,305,353
whitechia0377.jpg,480,640,whitechia,209,176,291,297
tomatosoup0119.jpg,480,640,tomatosoup,138,108,335,379
tomatosoup0117.jpg,480,640,tomatosoup,133,142,320,410
jasminetea0310.jpg,480,640,jasminetea,171,218,290,377
whitechia0264.jpg,480,640,whitechia,176,107,354,365
soap0046.jpg,480,640,soap,128,236,327,369
whitechia0434.jpg,480,640,whitechia,192,133,287,257
whitechia0130.jpg,480,640,whitechia,115,104,353,466
cookingoil0105.jpg,480,640,cookingoil,136,51,292,556
toothpaste0456.jpg,480,640,toothpaste,151,259,366,410
tomatosoup0094.jpg,480,640,tomatosoup,125,183,311,456
toothpaste0217.jpg,480,640,toothpaste,173,270,297,602
maggi0491.jpg,480,640,maggi,132,209,376,405
toothpaste0385.jpg,480,640,toothpaste,232,214,414,444
jasminetea0601.jpg,480,640,jasminetea,196,225,278,352
jasminetea0330.jpg,480,640,jasminetea,95,228,197,369
whitechia0001.jpg,480,640,whitechia,262,255,335,382
toothpaste0170.jpg,480,640,toothpaste,234,109,352,421
jasminetea0583.jpg,480,640,jasminetea,102,190,175,320
maggi0233.jpg,480,640,maggi,62,159,353,514
sardines0461.jpg,480,640,sardine,68,334,253,502
cookingoil0406.jpg,480,640,cookingoil,212,268,369,352
maggi0541.jpg,480,640,maggi,139,179,355,371
sardines0419.jpg,480,640,sardine,155,312,363,475
cookingoil0533.jpg,480,640,cookingoil,73,200,351,325
maggi0301.jpg,480,640,maggi,89,185,299,446
whitechia0272.jpg,480,640,whitechia,177,95,364,347
tomatosoup0629.jpg,480,640,tomatosoup,84,114,370,531
whitechia0068.jpg,480,640,whitechia,325,143,418,304
tomatosoup0289.jpg,480,640,tomatosoup,135,143,300,392
sardines0585.jpg,480,640,sardine,167,201,257,350
jasminetea0179.jpg,480,640,jasminetea,209,259,333,369
cookingoil0265.jpg,480,640,cookingoil,213,188,254,319
cookingoil0624.jpg,480,640,cookingoil,269,67,359,293
maggi0443.jpg,480,640,maggi,56,137,251,392
tomatosoup0385.jpg,480,640,tomatosoup,172,61,340,313
sardines0271.jpg,480,640,sardine,259,291,301,363
cookingoil0131.jpg,480,640,cookingoil,149,83,299,554
jasminetea0580.jpg,480,640,jasminetea,136,200,205,329
whitechia0337.jpg,480,640,whitechia,246,171,322,281
soap0113.jpg,480,640,soap,169,239,330,352
tomatosoup0204.jpg,480,640,tomatosoup,68,78,192,269
jasminetea0128.jpg,480,640,jasminetea,181,250,289,387
jasminetea0107.jpg,480,640,jasminetea,228,246,316,382
sardines0531.jpg,480,640,sardine,174,269,270,427
soap0252.jpg,480,640,soap,138,248,318,314
whitechia0236.jpg,480,640,whitechia,154,108,317,399
toothpaste0004.jpg,480,640,toothpaste,186,191,304,460
whitechia0177.jpg,480,640,whitechia,235,99,324,333
cookingoil0244.jpg,480,640,cookingoil,212,163,256,296
cookingoil0396.jpg,480,640,cookingoil,176,254,311,313
cookingoil0303.jpg,480,640,cookingoil,201,128,320,523
sardines0020.jpg,480,640,sardine,172,308,298,533
jasminetea0350.jpg,480,640,jasminetea,109,170,406,430
sardines0070.jpg,480,640,sardine,198,319,289,464
whitechia0121.jpg,480,640,whitechia,167,84,340,463
whitechia0560.jpg,480,640,whitechia,197,143,266,309
tomatosoup0329.jpg,480,640,tomatosoup,124,207,269,433
soap0145.jpg,480,640,soap,198,202,383,388
toothpaste0120.jpg,480,640,toothpaste,158,163,247,537
jasminetea0608.jpg,480,640,jasminetea,173,211,260,336
tomatosoup0366.jpg,480,640,tomatosoup,126,129,302,391
toothpaste0328.jpg,480,640,toothpaste,115,228,387,373
sardines0529.jpg,480,640,sardine,189,269,282,424
toothpaste0530.jpg,480,640,toothpaste,38,321,366,439
sardines0256.jpg,480,640,sardine,241,283,282,351
soap0248.jpg,480,640,soap,205,288,369,362
toothpaste0144.jpg,480,640,toothpaste,194,175,287,540
whitechia0604.jpg,480,640,whitechia,176,191,236,336
toothpaste0191.jpg,480,640,toothpaste,110,242,248,499
tomatosoup0083.jpg,480,640,tomatosoup,156,185,342,447
tomatosoup0469.jpg,480,640,tomatosoup,204,174,349,336
maggi0394.jpg,480,640,maggi,168,252,350,483
jasminetea0384.jpg,480,640,jasminetea,52,187,356,416
jasminetea0487.jpg,480,640,jasminetea,198,233,280,299
toothpaste0316.jpg,480,640,toothpaste,81,315,348,456
tomatosoup0220.jpg,480,640,tomatosoup,178,79,310,275
sardines0164.jpg,480,640,sardine,207,294,274,410
whitechia0603.jpg,480,640,whitechia,177,197,238,343
sardines0046.jpg,480,640,sardine,224,307,303,440
soap0157.jpg,480,640,soap,137,196,326,321
soap0138.jpg,480,640,soap,187,134,328,267
jasminetea0430.jpg,480,640,jasminetea,205,256,291,325
toothpaste0349.jpg,480,640,toothpaste,176,249,419,377
cookingoil0068.jpg,480,640,cookingoil,193,152,314,564
maggi0031.jpg,480,640,maggi,106,154,343,436
toothpaste0130.jpg,480,640,toothpaste,143,163,270,565
soap0357.jpg,480,640,soap,143,243,308,348
soap0198.jpg,480,640,soap,176,233,344,313
maggi0643.jpg,480,640,maggi,55,111,442,554
toothpaste0293.jpg,480,640,toothpaste,282,156,347,351
toothpaste0153.jpg,480,640,toothpaste,163,138,296,543
cookingoil0144.jpg,480,640,cookingoil,160,148,282,526
jasminetea0223.jpg,480,640,jasminetea,131,260,238,369
toothpaste0543.jpg,480,640,toothpaste,39,253,369,387
jasminetea0510.jpg,480,640,jasminetea,233,269,300,348
jasminetea0157.jpg,480,640,jasminetea,254,243,361,348
cookingoil0213.jpg,480,640,cookingoil,241,193,281,315
whitechia0353.jpg,480,640,whitechia,190,170,273,291
tomatosoup0407.jpg,480,640,tomatosoup,168,183,312,418
cookingoil0310.jpg,480,640,cookingoil,146,109,294,546
maggi0262.jpg,480,640,maggi,120,200,309,436
cookingoil0094.jpg,480,640,cookingoil,161,83,297,543
sardines0514.jpg,480,640,sardine,219,255,309,406
maggi0618.jpg,480,640,maggi,188,144,350,388
whitechia0269.jpg,480,640,whitechia,143,106,325,364
maggi0441.jpg,480,640,maggi,61,144,250,390
maggi0452.jpg,480,640,maggi,110,119,286,351
tomatosoup0700.jpg,480,640,tomatosoup,118,89,399,516
jasminetea0591.jpg,480,640,jasminetea,178,246,243,365
tomatosoup0396.jpg,480,640,tomatosoup,116,207,263,433
sardines0515.jpg,480,640,sardine,212,259,303,408
soap0094.jpg,480,640,soap,162,205,327,291
sardines0536.jpg,480,640,sardine,154,261,244,410
sardines0073.jpg,480,640,sardine,177,319,266,464
cookingoil0542.jpg,480,640,cookingoil,175,245,414,338
maggi0007.jpg,480,640,maggi,150,249,369,521
tomatosoup0403.jpg,480,640,tomatosoup,101,207,254,438
jasminetea0379.jpg,480,640,jasminetea,91,168,396,425
jasminetea0560.jpg,480,640,jasminetea,186,183,276,313
maggi0063.jpg,480,640,maggi,228,252,394,457
cookingoil0571.jpg,480,640,cookingoil,170,188,323,333
toothpaste0448.jpg,480,640,toothpaste,120,252,342,375
soap0193.jpg,480,640,soap,156,247,322,337
soap0480.jpg,480,640,soap,76,221,409,487
toothpaste0013.jpg,480,640,toothpaste,187,244,279,521
jasminetea0005.jpg,480,640,jasminetea,281,269,419,405
whitechia0175.jpg,480,640,whitechia,230,97,326,332
tomatosoup0047.jpg,480,640,tomatosoup,144,160,290,387
soap0005.jpg,480,640,soap,225,209,379,321
sardines0565.jpg,480,640,sardine,211,253,295,391
toothpaste0241.jpg,480,640,toothpaste,138,165,263,515
whitechia0133.jpg,480,640,whitechia,92,102,364,466
cookingoil0262.jpg,480,640,cookingoil,211,186,256,316
sardines0087.jpg,480,640,sardine,252,271,355,434
tomatosoup0024.jpg,480,640,tomatosoup,190,195,316,399
toothpaste0024.jpg,480,640,toothpaste,205,188,307,487
whitechia0073.jpg,480,640,whitechia,309,166,408,315
tomatosoup0157.jpg,480,640,tomatosoup,204,198,338,406
maggi0508.jpg,480,640,maggi,138,226,360,416
cookingoil0002.jpg,480,640,cookingoil,272,237,326,396
tomatosoup0304.jpg,480,640,tomatosoup,159,111,314,360
maggi0615.jpg,480,640,maggi,163,166,319,395
sardines0485.jpg,480,640,sardine,207,317,330,529
tomatosoup0027.jpg,480,640,tomatosoup,190,189,310,387
cookingoil0650.jpg,480,640,cookingoil,226,182,324,411
tomatosoup0611.jpg,480,640,tomatosoup,74,256,372,566
sardines0251.jpg,480,640,sardine,214,286,257,356
whitechia0348.jpg,480,640,whitechia,217,167,299,285
soap0312.jpg,480,640,soap,55,344,253,509
soap0383.jpg,480,640,soap,141,207,400,438
tomatosoup0519.jpg,480,640,tomatosoup,169,151,394,313
sardines0420.jpg,480,640,sardine,155,311,360,472
tomatosoup0181.jpg,480,640,tomatosoup,174,199,285,380
cookingoil0686.jpg,480,640,cookingoil,169,297,384,371
whitechia0486.jpg,480,640,whitechia,271,174,340,305
jasminetea0574.jpg,480,640,jasminetea,184,203,263,331
tomatosoup0580.jpg,480,640,tomatosoup,96,234,245,418
maggi0012.jpg,480,640,maggi,68,270,284,537
toothpaste0519.jpg,480,640,toothpaste,173,295,383,418
soap0254.jpg,480,640,soap,127,240,314,312
maggi0483.jpg,480,640,maggi,168,232,385,414
jasminetea0341.jpg,480,640,jasminetea,82,211,207,349
jasminetea0476.jpg,480,640,jasminetea,195,252,269,311
whitechia0777.jpg,480,640,whitechia,216,152,319,415
jasminetea0209.jpg,480,640,jasminetea,131,276,255,380
jasminetea0393.jpg,480,640,jasminetea,66,170,369,449
toothpaste0154.jpg,480,640,toothpaste,171,137,304,547
soap0446.jpg,480,640,soap,38,241,374,469
tomatosoup0704.jpg,480,640,tomatosoup,92,78,370,497
cookingoil0522.jpg,480,640,cookingoil,82,170,302,319
soap0244.jpg,480,640,soap,210,284,350,352
soap0253.jpg,480,640,soap,134,243,316,313
whitechia0106.jpg,480,640,whitechia,177,169,268,336
soap0176.jpg,480,640,soap,179,212,320,320
soap0110.jpg,480,640,soap,164,229,329,358
sardines0556.jpg,480,640,sardine,228,235,316,378
jasminetea0233.jpg,480,640,jasminetea,231,281,338,392
tomatosoup0503.jpg,480,640,tomatosoup,166,118,394,282
soap0497.jpg,480,640,soap,55,180,408,521
cookingoil0534.jpg,480,640,cookingoil,68,203,347,320
whitechia0678.jpg,480,640,whitechia,192,177,337,246
jasminetea0102.jpg,480,640,jasminetea,221,255,323,393
whitechia0539.jpg,480,640,whitechia,146,153,223,291
jasminetea0313.jpg,480,640,jasminetea,158,207,279,375
cookingoil0280.jpg,480,640,cookingoil,196,189,241,319
toothpaste0477.jpg,480,640,toothpaste,125,295,371,465
toothpaste0110.jpg,480,640,toothpaste,220,216,321,515
toothpaste0165.jpg,480,640,toothpaste,225,174,323,442
whitechia0071.jpg,480,640,whitechia,314,158,411,313
whitechia0402.jpg,480,640,whitechia,215,158,281,281
cookingoil0583.jpg,480,640,cookingoil,103,174,250,327
jasminetea0408.jpg,480,640,jasminetea,222,288,305,356
soap0073.jpg,480,640,soap,143,321,320,397
sardines0398.jpg,480,640,sardine,176,292,283,372
jasminetea0404.jpg,480,640,jasminetea,220,291,301,353
soap0020.jpg,480,640,soap,110,231,281,327
jasminetea0358.jpg,480,640,jasminetea,76,175,379,400
whitechia0023.jpg,480,640,whitechia,190,260,309,415
soap0106.jpg,480,640,soap,197,215,354,354
jasminetea0251.jpg,480,640,jasminetea,183,299,268,421
sardines0176.jpg,480,640,sardine,209,185,343,416
maggi0542.jpg,480,640,maggi,154,172,380,367
maggi0343.jpg,480,640,maggi,95,157,312,426
jasminetea0287.jpg,480,640,jasminetea,120,260,240,374
cookingoil0315.jpg,480,640,cookingoil,141,126,289,570
jasminetea0249.jpg,480,640,jasminetea,195,291,280,411
toothpaste0454.jpg,480,640,toothpaste,143,265,379,400
toothpaste0213.jpg,480,640,toothpaste,161,205,276,510
cookingoil0189.jpg,480,640,cookingoil,190,159,274,371
soap0212.jpg,480,640,soap,157,283,371,388
maggi0513.jpg,480,640,maggi,92,94,399,378
jasminetea0439.jpg,480,640,jasminetea,195,233,283,305
toothpaste0160.jpg,480,640,toothpaste,211,203,299,445
tomatosoup0046.jpg,480,640,tomatosoup,143,160,299,393
maggi0456.jpg,480,640,maggi,138,149,301,371
maggi0637.jpg,480,640,maggi,85,148,421,546
toothpaste0334.jpg,480,640,toothpaste,108,233,378,390
tomatosoup0537.jpg,480,640,tomatosoup,164,139,366,321
cookingoil0353.jpg,480,640,cookingoil,219,253,380,315
jasminetea0590.jpg,480,640,jasminetea,175,249,241,365
toothpaste0087.jpg,480,640,toothpaste,207,199,314,526
whitechia0738.jpg,480,640,whitechia,195,246,301,311
tomatosoup0127.jpg,480,640,tomatosoup,200,166,320,346
soap0272.jpg,480,640,soap,115,188,312,269
jasminetea0026.jpg,480,640,jasminetea,225,271,362,382
sardines0349.jpg,480,640,sardine,187,261,290,334
toothpaste0268.jpg,480,640,toothpaste,161,67,271,471
toothpaste0393.jpg,480,640,toothpaste,28,272,203,528
jasminetea0457.jpg,480,640,jasminetea,229,242,315,315
whitechia0693.jpg,480,640,whitechia,183,142,378,221
sardines0161.jpg,480,640,sardine,226,296,293,417
whitechia0581.jpg,480,640,whitechia,187,144,242,297
sardines0410.jpg,480,640,sardine,150,325,363,473
toothpaste0128.jpg,480,640,toothpaste,161,141,296,549
toothpaste0487.jpg,480,640,toothpaste,14,310,319,434
cookingoil0426.jpg,480,640,cookingoil,211,241,325,355
cookingoil0699.jpg,480,640,cookingoil,95,284,349,377
jasminetea0278.jpg,480,640,jasminetea,152,274,262,399
toothpaste0472.jpg,480,640,toothpaste,19,233,292,415
soap0448.jpg,480,640,soap,187,209,285,379
tomatosoup0216.jpg,480,640,tomatosoup,192,98,323,298
maggi0257.jpg,480,640,maggi,141,228,324,455
cookingoil0631.jpg,480,640,cookingoil,259,92,347,314
tomatosoup0153.jpg,480,640,tomatosoup,179,196,315,412
cookingoil0022.jpg,480,640,cookingoil,241,226,302,418
soap0474.jpg,480,640,soap,191,175,293,365
maggi0056.jpg,480,640,maggi,137,184,363,497
cookingoil0203.jpg,480,640,cookingoil,192,148,270,364
soap0460.jpg,480,640,soap,161,213,284,383
cookingoil0564.jpg,480,640,cookingoil,164,184,372,309
tomatosoup0044.jpg,480,640,tomatosoup,169,168,314,399
maggi0309.jpg,480,640,maggi,184,245,366,479
toothpaste0315.jpg,480,640,toothpaste,93,318,352,461
soap0503.jpg,480,640,soap,58,172,448,457
soap0304.jpg,480,640,soap,125,289,345,439
sardines0546.jpg,480,640,sardine,224,221,308,361
soap0195.jpg,480,640,soap,184,229,349,320
whitechia0047.jpg,480,640,whitechia,187,225,280,384
jasminetea0554.jpg,480,640,jasminetea,162,228,241,303
jasminetea0143.jpg,480,640,jasminetea,140,217,274,357
sardines0435.jpg,480,640,sardine,140,310,296,515
tomatosoup0052.jpg,480,640,tomatosoup,165,138,298,354
maggi0182.jpg,480,640,maggi,69,178,325,489
cookingoil0555.jpg,480,640,cookingoil,163,217,387,321
tomatosoup0650.jpg,480,640,tomatosoup,91,165,358,574
toothpaste0526.jpg,480,640,toothpaste,96,322,363,429
jasminetea0570.jpg,480,640,jasminetea,197,202,279,328
maggi0582.jpg,480,640,maggi,158,233,314,441
whitechia0569.jpg,480,640,whitechia,187,139,248,300
tomatosoup0369.jpg,480,640,tomatosoup,155,120,314,378
